"price","airline","Origin","Destination","DepartureDate","ReturnDate","ScrapeDate","nbr_trials","Journey","TravelDates","DaysBeforeDeparture"
3093,"Lufthansa","STO","BER",2019-11-03,NA,2019-10-27,1,"STO-BER","2019-11-03-NA",7
3094,"Lufthansa","STO","BER",2019-11-03,NA,2019-10-29,1,"STO-BER","2019-11-03-NA",5
3068,"Lufthansa","STO","BER",2019-11-04,NA,2019-10-27,1,"STO-BER","2019-11-04-NA",8
3069,"Lufthansa","STO","BER",2019-11-04,NA,2019-10-29,1,"STO-BER","2019-11-04-NA",6
3068,"Lufthansa","STO","BER",2019-11-05,NA,2019-10-27,1,"STO-BER","2019-11-05-NA",9
3069,"Lufthansa","STO","BER",2019-11-05,NA,2019-10-29,1,"STO-BER","2019-11-05-NA",7
3068,"Lufthansa","STO","BER",2019-11-06,NA,2019-10-27,1,"STO-BER","2019-11-06-NA",10
3069,"Lufthansa","STO","BER",2019-11-06,NA,2019-10-29,1,"STO-BER","2019-11-06-NA",8
3068,"Lufthansa","STO","BER",2019-11-07,NA,2019-10-27,1,"STO-BER","2019-11-07-NA",11
3069,"Lufthansa","STO","BER",2019-11-07,NA,2019-10-29,1,"STO-BER","2019-11-07-NA",9
3068,"Lufthansa","STO","BER",2019-11-08,NA,2019-10-27,1,"STO-BER","2019-11-08-NA",12
3069,"Lufthansa","STO","BER",2019-11-08,NA,2019-10-29,1,"STO-BER","2019-11-08-NA",10
3068,"Lufthansa","STO","BER",2019-11-09,NA,2019-10-27,1,"STO-BER","2019-11-09-NA",13
3069,"Lufthansa","STO","BER",2019-11-09,NA,2019-10-29,1,"STO-BER","2019-11-09-NA",11
3068,"Lufthansa","STO","BER",2019-11-10,NA,2019-10-27,1,"STO-BER","2019-11-10-NA",14
3069,"Lufthansa","STO","BER",2019-11-10,NA,2019-10-29,1,"STO-BER","2019-11-10-NA",12
3068,"Lufthansa","STO","BER",2019-11-11,NA,2019-10-27,1,"STO-BER","2019-11-11-NA",15
3069,"Lufthansa","STO","BER",2019-11-11,NA,2019-10-29,1,"STO-BER","2019-11-11-NA",13
3068,"Lufthansa","STO","BER",2019-11-12,NA,2019-10-27,1,"STO-BER","2019-11-12-NA",16
3069,"Lufthansa","STO","BER",2019-11-12,NA,2019-10-29,1,"STO-BER","2019-11-12-NA",14
3068,"Lufthansa","STO","BER",2019-11-13,NA,2019-10-27,1,"STO-BER","2019-11-13-NA",17
3069,"Lufthansa","STO","BER",2019-11-13,NA,2019-10-29,1,"STO-BER","2019-11-13-NA",15
3068,"Lufthansa","STO","BER",2019-11-14,NA,2019-10-27,1,"STO-BER","2019-11-14-NA",18
3069,"Lufthansa","STO","BER",2019-11-14,NA,2019-10-29,1,"STO-BER","2019-11-14-NA",16
3068,"Lufthansa","STO","BER",2019-11-15,NA,2019-10-27,1,"STO-BER","2019-11-15-NA",19
3069,"Lufthansa","STO","BER",2019-11-15,NA,2019-10-29,1,"STO-BER","2019-11-15-NA",17
3068,"Lufthansa","STO","BER",2019-11-16,NA,2019-10-27,1,"STO-BER","2019-11-16-NA",20
3069,"Lufthansa","STO","BER",2019-11-16,NA,2019-10-29,1,"STO-BER","2019-11-16-NA",18
3068,"Lufthansa","STO","BER",2019-11-17,NA,2019-10-27,1,"STO-BER","2019-11-17-NA",21
3069,"Lufthansa","STO","BER",2019-11-17,NA,2019-10-29,1,"STO-BER","2019-11-17-NA",19
3068,"Lufthansa","STO","BER",2019-11-18,NA,2019-10-27,1,"STO-BER","2019-11-18-NA",22
3069,"Lufthansa","STO","BER",2019-11-18,NA,2019-10-29,1,"STO-BER","2019-11-18-NA",20
3068,"Lufthansa","STO","BER",2019-11-19,NA,2019-10-27,1,"STO-BER","2019-11-19-NA",23
3069,"Lufthansa","STO","BER",2019-11-19,NA,2019-10-29,1,"STO-BER","2019-11-19-NA",21
3068,"Lufthansa","STO","BER",2019-11-20,NA,2019-10-27,1,"STO-BER","2019-11-20-NA",24
3069,"Lufthansa","STO","BER",2019-11-20,NA,2019-10-29,1,"STO-BER","2019-11-20-NA",22
3068,"Lufthansa","STO","BER",2019-11-21,NA,2019-10-27,1,"STO-BER","2019-11-21-NA",25
3069,"Lufthansa","STO","BER",2019-11-21,NA,2019-10-29,1,"STO-BER","2019-11-21-NA",23
3068,"Lufthansa","STO","BER",2019-11-22,NA,2019-10-27,1,"STO-BER","2019-11-22-NA",26
3069,"Lufthansa","STO","BER",2019-11-22,NA,2019-10-29,1,"STO-BER","2019-11-22-NA",24
3068,"Lufthansa","STO","BER",2019-11-23,NA,2019-10-27,1,"STO-BER","2019-11-23-NA",27
3069,"Lufthansa","STO","BER",2019-11-23,NA,2019-10-29,1,"STO-BER","2019-11-23-NA",25
3068,"Lufthansa","STO","BER",2019-11-24,NA,2019-10-27,1,"STO-BER","2019-11-24-NA",28
3069,"Lufthansa","STO","BER",2019-11-24,NA,2019-10-29,1,"STO-BER","2019-11-24-NA",26
3068,"Lufthansa","STO","BER",2019-11-25,NA,2019-10-27,1,"STO-BER","2019-11-25-NA",29
3069,"Lufthansa","STO","BER",2019-11-25,NA,2019-10-29,1,"STO-BER","2019-11-25-NA",27
3068,"Lufthansa","STO","BER",2019-11-26,NA,2019-10-27,1,"STO-BER","2019-11-26-NA",30
3069,"Lufthansa","STO","BER",2019-11-26,NA,2019-10-29,1,"STO-BER","2019-11-26-NA",28
3068,"Lufthansa","STO","BER",2019-11-27,NA,2019-10-27,1,"STO-BER","2019-11-27-NA",31
3069,"Lufthansa","STO","BER",2019-11-27,NA,2019-10-29,1,"STO-BER","2019-11-27-NA",29
3068,"Lufthansa","STO","BER",2019-11-28,NA,2019-10-27,1,"STO-BER","2019-11-28-NA",32
3069,"Lufthansa","STO","BER",2019-11-28,NA,2019-10-29,1,"STO-BER","2019-11-28-NA",30
3068,"Lufthansa","STO","BER",2019-11-29,NA,2019-10-27,1,"STO-BER","2019-11-29-NA",33
3069,"Lufthansa","STO","BER",2019-11-29,NA,2019-10-29,1,"STO-BER","2019-11-29-NA",31
3068,"Lufthansa","STO","BER",2019-11-30,NA,2019-10-27,1,"STO-BER","2019-11-30-NA",34
3069,"Lufthansa","STO","BER",2019-11-30,NA,2019-10-29,1,"STO-BER","2019-11-30-NA",32
3068,"Lufthansa","STO","BER",2019-12-01,NA,2019-10-27,1,"STO-BER","2019-12-01-NA",35
3069,"Lufthansa","STO","BER",2019-12-01,NA,2019-10-29,1,"STO-BER","2019-12-01-NA",33
3069,"Lufthansa","STO","BER",2019-12-02,NA,2019-10-29,1,"STO-BER","2019-12-02-NA",34
3069,"Lufthansa","STO","BER",2019-12-03,NA,2019-10-29,1,"STO-BER","2019-12-03-NA",35
1449,"SAS","STO","BER",2019-11-01,NA,2019-10-27,1,"STO-BER","2019-11-01-NA",5
1199,"SAS","STO","BER",2019-11-02,NA,2019-10-27,1,"STO-BER","2019-11-02-NA",6
793,"SAS","STO","BER",2019-11-03,NA,2019-10-27,1,"STO-BER","2019-11-03-NA",7
978,"SAS","STO","BER",2019-11-03,NA,2019-10-29,1,"STO-BER","2019-11-03-NA",5
2399,"SAS","STO","BER",2019-11-04,NA,2019-10-27,1,"STO-BER","2019-11-04-NA",8
2399,"SAS","STO","BER",2019-11-04,NA,2019-10-29,1,"STO-BER","2019-11-04-NA",6
1199,"SAS","STO","BER",2019-11-05,NA,2019-10-27,1,"STO-BER","2019-11-05-NA",9
1199,"SAS","STO","BER",2019-11-05,NA,2019-10-29,1,"STO-BER","2019-11-05-NA",7
1430,"SAS","STO","BER",2019-11-06,NA,2019-10-27,1,"STO-BER","2019-11-06-NA",10
1430,"SAS","STO","BER",2019-11-06,NA,2019-10-29,1,"STO-BER","2019-11-06-NA",8
2080,"SAS","STO","BER",2019-11-07,NA,2019-10-27,1,"STO-BER","2019-11-07-NA",11
1849,"SAS","STO","BER",2019-11-07,NA,2019-10-29,1,"STO-BER","2019-11-07-NA",9
1849,"SAS","STO","BER",2019-11-08,NA,2019-10-27,1,"STO-BER","2019-11-08-NA",12
1849,"SAS","STO","BER",2019-11-08,NA,2019-10-29,1,"STO-BER","2019-11-08-NA",10
1449,"SAS","STO","BER",2019-11-09,NA,2019-10-27,1,"STO-BER","2019-11-09-NA",13
1528,"SAS","STO","BER",2019-11-09,NA,2019-10-29,1,"STO-BER","2019-11-09-NA",11
999,"SAS","STO","BER",2019-11-10,NA,2019-10-27,1,"STO-BER","2019-11-10-NA",14
793,"SAS","STO","BER",2019-11-10,NA,2019-10-29,1,"STO-BER","2019-11-10-NA",12
499,"SAS","STO","BER",2019-11-11,NA,2019-10-27,1,"STO-BER","2019-11-11-NA",15
2399,"SAS","STO","BER",2019-11-11,NA,2019-10-29,1,"STO-BER","2019-11-11-NA",13
499,"SAS","STO","BER",2019-11-12,NA,2019-10-27,1,"STO-BER","2019-11-12-NA",16
1199,"SAS","STO","BER",2019-11-12,NA,2019-10-29,1,"STO-BER","2019-11-12-NA",14
1449,"SAS","STO","BER",2019-11-13,NA,2019-10-27,1,"STO-BER","2019-11-13-NA",17
1449,"SAS","STO","BER",2019-11-13,NA,2019-10-29,1,"STO-BER","2019-11-13-NA",15
1430,"SAS","STO","BER",2019-11-14,NA,2019-10-27,1,"STO-BER","2019-11-14-NA",18
1449,"SAS","STO","BER",2019-11-14,NA,2019-10-29,1,"STO-BER","2019-11-14-NA",16
1449,"SAS","STO","BER",2019-11-15,NA,2019-10-27,1,"STO-BER","2019-11-15-NA",19
1449,"SAS","STO","BER",2019-11-15,NA,2019-10-29,1,"STO-BER","2019-11-15-NA",17
648,"SAS","STO","BER",2019-11-16,NA,2019-10-27,1,"STO-BER","2019-11-16-NA",20
1328,"SAS","STO","BER",2019-11-16,NA,2019-10-29,1,"STO-BER","2019-11-16-NA",18
648,"SAS","STO","BER",2019-11-17,NA,2019-10-27,1,"STO-BER","2019-11-17-NA",21
793,"SAS","STO","BER",2019-11-17,NA,2019-10-29,1,"STO-BER","2019-11-17-NA",19
399,"SAS","STO","BER",2019-11-18,NA,2019-10-27,1,"STO-BER","2019-11-18-NA",22
2399,"SAS","STO","BER",2019-11-18,NA,2019-10-29,1,"STO-BER","2019-11-18-NA",20
499,"SAS","STO","BER",2019-11-19,NA,2019-10-27,1,"STO-BER","2019-11-19-NA",23
799,"SAS","STO","BER",2019-11-19,NA,2019-10-29,1,"STO-BER","2019-11-19-NA",21
999,"SAS","STO","BER",2019-11-20,NA,2019-10-27,1,"STO-BER","2019-11-20-NA",24
1199,"SAS","STO","BER",2019-11-20,NA,2019-10-29,1,"STO-BER","2019-11-20-NA",22
1328,"SAS","STO","BER",2019-11-21,NA,2019-10-27,1,"STO-BER","2019-11-21-NA",25
1328,"SAS","STO","BER",2019-11-21,NA,2019-10-29,1,"STO-BER","2019-11-21-NA",23
1430,"SAS","STO","BER",2019-11-22,NA,2019-10-27,1,"STO-BER","2019-11-22-NA",26
1430,"SAS","STO","BER",2019-11-22,NA,2019-10-29,1,"STO-BER","2019-11-22-NA",24
648,"SAS","STO","BER",2019-11-23,NA,2019-10-27,1,"STO-BER","2019-11-23-NA",27
1328,"SAS","STO","BER",2019-11-23,NA,2019-10-29,1,"STO-BER","2019-11-23-NA",25
648,"SAS","STO","BER",2019-11-24,NA,2019-10-27,1,"STO-BER","2019-11-24-NA",28
978,"SAS","STO","BER",2019-11-24,NA,2019-10-29,1,"STO-BER","2019-11-24-NA",26
399,"SAS","STO","BER",2019-11-25,NA,2019-10-27,1,"STO-BER","2019-11-25-NA",29
1849,"SAS","STO","BER",2019-11-25,NA,2019-10-29,1,"STO-BER","2019-11-25-NA",27
499,"SAS","STO","BER",2019-11-26,NA,2019-10-27,1,"STO-BER","2019-11-26-NA",30
799,"SAS","STO","BER",2019-11-26,NA,2019-10-29,1,"STO-BER","2019-11-26-NA",28
1199,"SAS","STO","BER",2019-11-27,NA,2019-10-27,1,"STO-BER","2019-11-27-NA",31
1128,"SAS","STO","BER",2019-11-27,NA,2019-10-29,1,"STO-BER","2019-11-27-NA",29
2178,"SAS","STO","BER",2019-11-28,NA,2019-10-27,1,"STO-BER","2019-11-28-NA",32
1328,"SAS","STO","BER",2019-11-28,NA,2019-10-29,1,"STO-BER","2019-11-28-NA",30
1849,"SAS","STO","BER",2019-11-29,NA,2019-10-27,1,"STO-BER","2019-11-29-NA",33
1849,"SAS","STO","BER",2019-11-29,NA,2019-10-29,1,"STO-BER","2019-11-29-NA",31
648,"SAS","STO","BER",2019-11-30,NA,2019-10-27,1,"STO-BER","2019-11-30-NA",34
1128,"SAS","STO","BER",2019-11-30,NA,2019-10-29,1,"STO-BER","2019-11-30-NA",32
550,"SAS","STO","BER",2019-12-01,NA,2019-10-27,1,"STO-BER","2019-12-01-NA",35
648,"SAS","STO","BER",2019-12-01,NA,2019-10-29,1,"STO-BER","2019-12-01-NA",33
1849,"SAS","STO","BER",2019-12-02,NA,2019-10-29,1,"STO-BER","2019-12-02-NA",34
799,"SAS","STO","BER",2019-12-03,NA,2019-10-29,1,"STO-BER","2019-12-03-NA",35
3017,"Swiss International Air Lines","STO","BER",2019-11-01,NA,2019-10-27,1,"STO-BER","2019-11-01-NA",5
3017,"Swiss International Air Lines","STO","BER",2019-11-02,NA,2019-10-27,1,"STO-BER","2019-11-02-NA",6
6274,"Swiss International Air Lines","STO","BER",2019-11-03,NA,2019-10-27,1,"STO-BER","2019-11-03-NA",7
4453,"Swiss International Air Lines","STO","BER",2019-11-03,NA,2019-10-29,1,"STO-BER","2019-11-03-NA",5
3017,"Swiss International Air Lines","STO","BER",2019-11-04,NA,2019-10-27,1,"STO-BER","2019-11-04-NA",8
3018,"Swiss International Air Lines","STO","BER",2019-11-04,NA,2019-10-29,1,"STO-BER","2019-11-04-NA",6
3017,"Swiss International Air Lines","STO","BER",2019-11-05,NA,2019-10-27,1,"STO-BER","2019-11-05-NA",9
3018,"Swiss International Air Lines","STO","BER",2019-11-05,NA,2019-10-29,1,"STO-BER","2019-11-05-NA",7
3017,"Swiss International Air Lines","STO","BER",2019-11-06,NA,2019-10-27,1,"STO-BER","2019-11-06-NA",10
3018,"Swiss International Air Lines","STO","BER",2019-11-06,NA,2019-10-29,1,"STO-BER","2019-11-06-NA",8
3017,"Swiss International Air Lines","STO","BER",2019-11-07,NA,2019-10-27,1,"STO-BER","2019-11-07-NA",11
3018,"Swiss International Air Lines","STO","BER",2019-11-07,NA,2019-10-29,1,"STO-BER","2019-11-07-NA",9
3017,"Swiss International Air Lines","STO","BER",2019-11-08,NA,2019-10-27,1,"STO-BER","2019-11-08-NA",12
3018,"Swiss International Air Lines","STO","BER",2019-11-08,NA,2019-10-29,1,"STO-BER","2019-11-08-NA",10
3017,"Swiss International Air Lines","STO","BER",2019-11-09,NA,2019-10-27,1,"STO-BER","2019-11-09-NA",13
3018,"Swiss International Air Lines","STO","BER",2019-11-09,NA,2019-10-29,1,"STO-BER","2019-11-09-NA",11
3017,"Swiss International Air Lines","STO","BER",2019-11-10,NA,2019-10-27,1,"STO-BER","2019-11-10-NA",14
3308,"Swiss International Air Lines","STO","BER",2019-11-10,NA,2019-10-29,1,"STO-BER","2019-11-10-NA",12
3017,"Swiss International Air Lines","STO","BER",2019-11-11,NA,2019-10-27,1,"STO-BER","2019-11-11-NA",15
3018,"Swiss International Air Lines","STO","BER",2019-11-11,NA,2019-10-29,1,"STO-BER","2019-11-11-NA",13
3017,"Swiss International Air Lines","STO","BER",2019-11-12,NA,2019-10-27,1,"STO-BER","2019-11-12-NA",16
3018,"Swiss International Air Lines","STO","BER",2019-11-12,NA,2019-10-29,1,"STO-BER","2019-11-12-NA",14
3017,"Swiss International Air Lines","STO","BER",2019-11-13,NA,2019-10-27,1,"STO-BER","2019-11-13-NA",17
3018,"Swiss International Air Lines","STO","BER",2019-11-13,NA,2019-10-29,1,"STO-BER","2019-11-13-NA",15
3017,"Swiss International Air Lines","STO","BER",2019-11-14,NA,2019-10-27,1,"STO-BER","2019-11-14-NA",18
3018,"Swiss International Air Lines","STO","BER",2019-11-14,NA,2019-10-29,1,"STO-BER","2019-11-14-NA",16
3017,"Swiss International Air Lines","STO","BER",2019-11-15,NA,2019-10-27,1,"STO-BER","2019-11-15-NA",19
3018,"Swiss International Air Lines","STO","BER",2019-11-15,NA,2019-10-29,1,"STO-BER","2019-11-15-NA",17
3017,"Swiss International Air Lines","STO","BER",2019-11-16,NA,2019-10-27,1,"STO-BER","2019-11-16-NA",20
3018,"Swiss International Air Lines","STO","BER",2019-11-16,NA,2019-10-29,1,"STO-BER","2019-11-16-NA",18
3017,"Swiss International Air Lines","STO","BER",2019-11-17,NA,2019-10-27,1,"STO-BER","2019-11-17-NA",21
3018,"Swiss International Air Lines","STO","BER",2019-11-17,NA,2019-10-29,1,"STO-BER","2019-11-17-NA",19
3017,"Swiss International Air Lines","STO","BER",2019-11-18,NA,2019-10-27,1,"STO-BER","2019-11-18-NA",22
3018,"Swiss International Air Lines","STO","BER",2019-11-18,NA,2019-10-29,1,"STO-BER","2019-11-18-NA",20
3017,"Swiss International Air Lines","STO","BER",2019-11-19,NA,2019-10-27,1,"STO-BER","2019-11-19-NA",23
3018,"Swiss International Air Lines","STO","BER",2019-11-19,NA,2019-10-29,1,"STO-BER","2019-11-19-NA",21
3017,"Swiss International Air Lines","STO","BER",2019-11-20,NA,2019-10-27,1,"STO-BER","2019-11-20-NA",24
3018,"Swiss International Air Lines","STO","BER",2019-11-20,NA,2019-10-29,1,"STO-BER","2019-11-20-NA",22
3017,"Swiss International Air Lines","STO","BER",2019-11-21,NA,2019-10-27,1,"STO-BER","2019-11-21-NA",25
3018,"Swiss International Air Lines","STO","BER",2019-11-21,NA,2019-10-29,1,"STO-BER","2019-11-21-NA",23
3017,"Swiss International Air Lines","STO","BER",2019-11-22,NA,2019-10-27,1,"STO-BER","2019-11-22-NA",26
3018,"Swiss International Air Lines","STO","BER",2019-11-22,NA,2019-10-29,1,"STO-BER","2019-11-22-NA",24
3017,"Swiss International Air Lines","STO","BER",2019-11-23,NA,2019-10-27,1,"STO-BER","2019-11-23-NA",27
3018,"Swiss International Air Lines","STO","BER",2019-11-23,NA,2019-10-29,1,"STO-BER","2019-11-23-NA",25
3017,"Swiss International Air Lines","STO","BER",2019-11-24,NA,2019-10-27,1,"STO-BER","2019-11-24-NA",28
3018,"Swiss International Air Lines","STO","BER",2019-11-24,NA,2019-10-29,1,"STO-BER","2019-11-24-NA",26
3017,"Swiss International Air Lines","STO","BER",2019-11-25,NA,2019-10-27,1,"STO-BER","2019-11-25-NA",29
3018,"Swiss International Air Lines","STO","BER",2019-11-25,NA,2019-10-29,1,"STO-BER","2019-11-25-NA",27
3017,"Swiss International Air Lines","STO","BER",2019-11-26,NA,2019-10-27,1,"STO-BER","2019-11-26-NA",30
3018,"Swiss International Air Lines","STO","BER",2019-11-26,NA,2019-10-29,1,"STO-BER","2019-11-26-NA",28
3017,"Swiss International Air Lines","STO","BER",2019-11-27,NA,2019-10-27,1,"STO-BER","2019-11-27-NA",31
3018,"Swiss International Air Lines","STO","BER",2019-11-27,NA,2019-10-29,1,"STO-BER","2019-11-27-NA",29
3017,"Swiss International Air Lines","STO","BER",2019-11-28,NA,2019-10-27,1,"STO-BER","2019-11-28-NA",32
3018,"Swiss International Air Lines","STO","BER",2019-11-28,NA,2019-10-29,1,"STO-BER","2019-11-28-NA",30
3017,"Swiss International Air Lines","STO","BER",2019-11-29,NA,2019-10-27,1,"STO-BER","2019-11-29-NA",33
3018,"Swiss International Air Lines","STO","BER",2019-11-29,NA,2019-10-29,1,"STO-BER","2019-11-29-NA",31
3017,"Swiss International Air Lines","STO","BER",2019-11-30,NA,2019-10-27,1,"STO-BER","2019-11-30-NA",34
3018,"Swiss International Air Lines","STO","BER",2019-11-30,NA,2019-10-29,1,"STO-BER","2019-11-30-NA",32
3017,"Swiss International Air Lines","STO","BER",2019-12-01,NA,2019-10-27,1,"STO-BER","2019-12-01-NA",35
3018,"Swiss International Air Lines","STO","BER",2019-12-01,NA,2019-10-29,1,"STO-BER","2019-12-01-NA",33
3018,"Swiss International Air Lines","STO","BER",2019-12-02,NA,2019-10-29,1,"STO-BER","2019-12-02-NA",34
3018,"Swiss International Air Lines","STO","BER",2019-12-03,NA,2019-10-29,1,"STO-BER","2019-12-03-NA",35
1675,"Ukraine International Airlines","STO","BER",2019-11-01,NA,2019-10-27,1,"STO-BER","2019-11-01-NA",5
1915,"Ukraine International Airlines","STO","BER",2019-11-02,NA,2019-10-27,1,"STO-BER","2019-11-02-NA",6
2995,"Ukraine International Airlines","STO","BER",2019-11-03,NA,2019-10-27,1,"STO-BER","2019-11-03-NA",7
4047,"Ukraine International Airlines","STO","BER",2019-11-03,NA,2019-10-29,1,"STO-BER","2019-11-03-NA",5
1235,"Ukraine International Airlines","STO","BER",2019-11-05,NA,2019-10-27,1,"STO-BER","2019-11-05-NA",9
1237,"Ukraine International Airlines","STO","BER",2019-11-05,NA,2019-10-29,1,"STO-BER","2019-11-05-NA",7
1495,"Ukraine International Airlines","STO","BER",2019-11-07,NA,2019-10-27,1,"STO-BER","2019-11-07-NA",11
1497,"Ukraine International Airlines","STO","BER",2019-11-07,NA,2019-10-29,1,"STO-BER","2019-11-07-NA",9
1675,"Ukraine International Airlines","STO","BER",2019-11-08,NA,2019-10-27,1,"STO-BER","2019-11-08-NA",12
1677,"Ukraine International Airlines","STO","BER",2019-11-08,NA,2019-10-29,1,"STO-BER","2019-11-08-NA",10
1495,"Ukraine International Airlines","STO","BER",2019-11-09,NA,2019-10-27,1,"STO-BER","2019-11-09-NA",13
1677,"Ukraine International Airlines","STO","BER",2019-11-09,NA,2019-10-29,1,"STO-BER","2019-11-09-NA",11
1675,"Ukraine International Airlines","STO","BER",2019-11-10,NA,2019-10-27,1,"STO-BER","2019-11-10-NA",14
1677,"Ukraine International Airlines","STO","BER",2019-11-10,NA,2019-10-29,1,"STO-BER","2019-11-10-NA",12
1235,"Ukraine International Airlines","STO","BER",2019-11-12,NA,2019-10-27,1,"STO-BER","2019-11-12-NA",16
1237,"Ukraine International Airlines","STO","BER",2019-11-12,NA,2019-10-29,1,"STO-BER","2019-11-12-NA",14
1495,"Ukraine International Airlines","STO","BER",2019-11-15,NA,2019-10-27,1,"STO-BER","2019-11-15-NA",19
1497,"Ukraine International Airlines","STO","BER",2019-11-15,NA,2019-10-29,1,"STO-BER","2019-11-15-NA",17
2575,"Ukraine International Airlines","STO","BER",2019-11-16,NA,2019-10-27,1,"STO-BER","2019-11-16-NA",20
2577,"Ukraine International Airlines","STO","BER",2019-11-16,NA,2019-10-29,1,"STO-BER","2019-11-16-NA",18
606,NA,"STO","BER",2019-01-20,2019-01-24,2019-01-14,1,"STO-BER","2019-01-20-2019-01-24",6
616,NA,"STO","BER",2019-01-20,2019-01-25,2019-01-14,1,"STO-BER","2019-01-20-2019-01-25",6
595,NA,"STO","BER",2019-01-20,2019-01-26,2019-01-14,1,"STO-BER","2019-01-20-2019-01-26",6
606,NA,"STO","BER",2019-01-20,2019-01-27,2019-01-14,1,"STO-BER","2019-01-20-2019-01-27",6
570,NA,"STO","BER",2019-01-21,2019-01-25,2019-01-14,1,"STO-BER","2019-01-21-2019-01-25",7
549,NA,"STO","BER",2019-01-21,2019-01-26,2019-01-14,1,"STO-BER","2019-01-21-2019-01-26",7
584,NA,"STO","BER",2019-01-21,2019-01-26,2019-01-15,1,"STO-BER","2019-01-21-2019-01-26",6
560,NA,"STO","BER",2019-01-21,2019-01-27,2019-01-14,1,"STO-BER","2019-01-21-2019-01-27",7
595,NA,"STO","BER",2019-01-21,2019-01-27,2019-01-15,1,"STO-BER","2019-01-21-2019-01-27",6
522,NA,"STO","BER",2019-01-21,2019-01-28,2019-01-14,1,"STO-BER","2019-01-21-2019-01-28",7
584,NA,"STO","BER",2019-01-21,2019-01-28,2019-01-15,1,"STO-BER","2019-01-21-2019-01-28",6
559,NA,"STO","BER",2019-01-22,2019-01-26,2019-01-14,1,"STO-BER","2019-01-22-2019-01-26",8
570,NA,"STO","BER",2019-01-22,2019-01-27,2019-01-14,1,"STO-BER","2019-01-22-2019-01-27",8
570,NA,"STO","BER",2019-01-22,2019-01-27,2019-01-15,1,"STO-BER","2019-01-22-2019-01-27",7
570,NA,"STO","BER",2019-01-22,2019-01-27,2019-01-16,1,"STO-BER","2019-01-22-2019-01-27",6
532,NA,"STO","BER",2019-01-22,2019-01-28,2019-01-14,1,"STO-BER","2019-01-22-2019-01-28",8
559,NA,"STO","BER",2019-01-22,2019-01-28,2019-01-15,1,"STO-BER","2019-01-22-2019-01-28",7
1000,NA,"STO","BER",2019-01-22,2019-01-28,2019-01-16,1,"STO-BER","2019-01-22-2019-01-28",6
559,NA,"STO","BER",2019-01-22,2019-01-29,2019-01-14,1,"STO-BER","2019-01-22-2019-01-29",8
580,NA,"STO","BER",2019-01-22,2019-01-29,2019-01-15,1,"STO-BER","2019-01-22-2019-01-29",7
1022,NA,"STO","BER",2019-01-22,2019-01-29,2019-01-16,1,"STO-BER","2019-01-22-2019-01-29",6
535,NA,"STO","BER",2019-01-23,2019-01-27,2019-01-14,1,"STO-BER","2019-01-23-2019-01-27",9
497,NA,"STO","BER",2019-01-23,2019-01-28,2019-01-14,1,"STO-BER","2019-01-23-2019-01-28",9
549,NA,"STO","BER",2019-01-23,2019-01-28,2019-01-15,1,"STO-BER","2019-01-23-2019-01-28",8
549,NA,"STO","BER",2019-01-23,2019-01-28,2019-01-16,1,"STO-BER","2019-01-23-2019-01-28",7
1000,NA,"STO","BER",2019-01-23,2019-01-28,2019-01-17,1,"STO-BER","2019-01-23-2019-01-28",6
524,NA,"STO","BER",2019-01-23,2019-01-29,2019-01-14,1,"STO-BER","2019-01-23-2019-01-29",9
570,NA,"STO","BER",2019-01-23,2019-01-29,2019-01-15,1,"STO-BER","2019-01-23-2019-01-29",8
570,NA,"STO","BER",2019-01-23,2019-01-29,2019-01-16,1,"STO-BER","2019-01-23-2019-01-29",7
1021,NA,"STO","BER",2019-01-23,2019-01-29,2019-01-17,1,"STO-BER","2019-01-23-2019-01-29",6
497,NA,"STO","BER",2019-01-23,2019-01-30,2019-01-14,1,"STO-BER","2019-01-23-2019-01-30",9
522,NA,"STO","BER",2019-01-23,2019-01-30,2019-01-15,1,"STO-BER","2019-01-23-2019-01-30",8
522,NA,"STO","BER",2019-01-23,2019-01-30,2019-01-16,1,"STO-BER","2019-01-23-2019-01-30",7
973,NA,"STO","BER",2019-01-23,2019-01-30,2019-01-17,1,"STO-BER","2019-01-23-2019-01-30",6
512,NA,"STO","BER",2019-01-24,2019-01-28,2019-01-14,1,"STO-BER","2019-01-24-2019-01-28",10
539,NA,"STO","BER",2019-01-24,2019-01-29,2019-01-14,1,"STO-BER","2019-01-24-2019-01-29",10
560,NA,"STO","BER",2019-01-24,2019-01-29,2019-01-15,1,"STO-BER","2019-01-24-2019-01-29",9
580,NA,"STO","BER",2019-01-24,2019-01-29,2019-01-16,1,"STO-BER","2019-01-24-2019-01-29",8
580,NA,"STO","BER",2019-01-24,2019-01-29,2019-01-17,1,"STO-BER","2019-01-24-2019-01-29",7
512,NA,"STO","BER",2019-01-24,2019-01-30,2019-01-14,1,"STO-BER","2019-01-24-2019-01-30",10
512,NA,"STO","BER",2019-01-24,2019-01-30,2019-01-15,1,"STO-BER","2019-01-24-2019-01-30",9
532,NA,"STO","BER",2019-01-24,2019-01-30,2019-01-16,1,"STO-BER","2019-01-24-2019-01-30",8
532,NA,"STO","BER",2019-01-24,2019-01-30,2019-01-17,1,"STO-BER","2019-01-24-2019-01-30",7
522,NA,"STO","BER",2019-01-24,2019-01-31,2019-01-14,1,"STO-BER","2019-01-24-2019-01-31",10
